title,div,index_paragraph,index_annotation,mention,mention_without_space,concept,start,end,annotation_lang,score,category
FabulaeAesopiae,14,14.2,14.2.0_en,medicine,medicine,http://dbpedia.org/resource/Medicine,10,12,en,0.9953062166564849,"Wikidata:Q930752,DBpedia:MedicalSpecialty"
FabulaeAesopiae,14,14.5,14.5.0_en,city,city,http://dbpedia.org/resource/City,20,22,en,0.8094219201086327,
FabulaeAesopiae,15,15.4,15.4.0_en,meadow,meadow,http://dbpedia.org/resource/Meadow,12,14,en,0.9977423477193474,
FabulaeAesopiae,15,15.4,15.4.0_it,grido,grido,http://it.dbpedia.org/resource/Grido_(rapper),13,15,it,0.9925532912870677,
FabulaeAesopiae,16,16.3,16.3.0_en,deer,deer,http://dbpedia.org/resource/Deer,25,27,en,0.9897779231354963,
FabulaeAesopiae,16,16.3,16.3.1_en,wheat,wheat,http://dbpedia.org/resource/Wheat,40,42,en,0.9999981294097909,
FabulaeAesopiae,16,16.4,16.4.0_it,Stupro,Stupro,http://it.dbpedia.org/resource/Violenza_sessuale,8,9,it,0.9999994677503135,
FabulaeAesopiae,17,17.1,17.1.0_en,sorcerer,sorcerer,http://dbpedia.org/resource/Witchcraft,63,65,en,0.8441893996883355,
FabulaeAesopiae,17,17.2,17.2.0_en,dog,dog,http://dbpedia.org/resource/Dog,50,52,en,0.9999476091922662,
FabulaeAesopiae,17,17.3,17.3.0_it,pane,pane,http://it.dbpedia.org/resource/Pane,21,23,it,0.9997933709342819,
FabulaeAesopiae,18,18.6,18.6.0_it,to,to,http://it.dbpedia.org/resource/Torino,12,14,it,0.7868552405648304,
FabulaeAesopiae,18,18.6,18.6.0_en,Bad,Bad,http://dbpedia.org/resource/Spa_town,8,9,en,0.7668958970687576,
FabulaeAesopiae,19,19.3,19.3.0_en,dog,dog,http://dbpedia.org/resource/Dog,12,14,en,0.9999222554128855,
FabulaeAesopiae,19,19.4,19.4.0_it,allevamento,allevamento,http://it.dbpedia.org/resource/Allevamento,12,14,it,0.9999405533278565,
FabulaeAesopiae,21,21.4,21.4.0_it,Il leone,Il_leone,http://it.dbpedia.org/resource/Il_leone,8,9,it,0.9999999945708282,
FabulaeAesopiae,21,21.4,21.4.0_it,cinghiale,cinghiale,http://it.dbpedia.org/resource/Sus_scrofa,11,13,it,0.9998659467276741,
FabulaeAesopiae,21,21.4,21.4.0_en,boar,boar,http://dbpedia.org/resource/Wild_boar,12,14,en,0.9997098234242316,
FabulaeAesopiae,21,21.10,21.10.0_en,bear,bear,http://dbpedia.org/resource/Bear,33,35,en,0.9884466292977709,
FabulaeAesopiae,22,22.1,22.1.0_en,Mustela,Mustela,http://dbpedia.org/resource/Weasel,8,9,en,0.9999998588989698,
FabulaeAesopiae,22,22.2,22.2.0_it,dice,dice,http://it.dbpedia.org/resource/Digital_Illusions_Creative_Entertainment,42,44,it,0.9997884536581979,
FabulaeAesopiae,22,22.4,22.4.0_it,fai,fai,http://it.dbpedia.org/resource/Fondo_Ambiente_Italiano,33,35,it,0.7823229417013933,
FabulaeAesopiae,22,22.8,22.8.0_it,dice,dice,http://it.dbpedia.org/resource/Digital_Illusions_Creative_Entertainment,15,17,it,0.9997591693222845,
FabulaeAesopiae,23,23.1,23.1.0_it,liberale,liberale,http://it.dbpedia.org/resource/Liberalismo,24,26,it,0.9925343113206525,
FabulaeAesopiae,23,23.4,23.4.0_it,dice,dice,http://it.dbpedia.org/resource/Digital_Illusions_Creative_Entertainment,12,14,it,0.9997000593158631,
FabulaeAesopiae,23,23.5,23.5.0_en,Rama,Rama,http://dbpedia.org/resource/Rama,22,24,en,0.9999148720283924,
FabulaeAesopiae,24,24.1,24.1.0_it,idrogeno,idrogeno,http://it.dbpedia.org/resource/Idrogeno,10,12,it,0.9999685755147316,
FabulaeAesopiae,24,24.2,24.2.0_it,mucca,mucca,http://it.dbpedia.org/resource/Bos_taurus,35,37,it,0.9797247014952417,
FabulaeAesopiae,24,24.2,24.2.0_en,meadow,meadow,http://dbpedia.org/resource/Meadow,15,17,en,0.9966981974510711,
FabulaeAesopiae,24,24.2,24.2.1_en,cow,cow,http://dbpedia.org/resource/Cattle,40,42,en,0.9997905876967047,
FabulaeAesopiae,24,24.4,24.4.0_it,mucca,mucca,http://it.dbpedia.org/resource/Bos_taurus,25,27,it,0.9798863986162065,
FabulaeAesopiae,24,24.4,24.4.0_en,cow,cow,http://dbpedia.org/resource/Cattle,22,24,en,0.9994982140285659,
FabulaeAesopiae,24,24.7,24.7.0_en,ox,ox,http://dbpedia.org/resource/Ox,34,36,en,0.8852974383967186,
FabulaeAesopiae,25,25.2,25.2.0_it,tua,tua,http://it.dbpedia.org/resource/Ferrovia_del_Tua,19,21,it,0.9931897232946849,
FabulaeAesopiae,25,25.3,25.3.0_it,Nilo,Nilo,http://it.dbpedia.org/resource/Nilo,40,42,it,0.9999784343165989,
FabulaeAesopiae,25,25.3,25.3.0_en,Nile,Nile,http://dbpedia.org/resource/Nile,33,35,en,0.99900357638922,"Wikidata:Q47521,Wikidata:Q4022,Schema:RiverBodyOfWater,Schema:Place,Schema:BodyOfWater,DBpedia:Stream,DBpedia:Place,DBpedia:NaturalPlace,DBpedia:Location,DBpedia:BodyOfWater,DBpedia:River"
FabulaeAesopiae,25,25.4,25.4.0_en,dog,dog,http://dbpedia.org/resource/Dog,28,30,en,0.9999080686186614,
FabulaeAesopiae,25,25.4,25.4.1_en,dog,dog,http://dbpedia.org/resource/Dog,35,37,en,0.9999080686186614,
FabulaeAesopiae,26,26.3,26.3.0_it,Fox,Fox,http://it.dbpedia.org/resource/Fox,8,9,it,0.9124464112876267,
FabulaeAesopiae,26,26.4,26.4.0_en,soup,soup,http://dbpedia.org/resource/Soup,24,26,en,0.9990970344187251,"Wikidata:Q2095,DBpedia:Food"
FabulaeAesopiae,26,26.5,26.5.0_en,candle,candle,http://dbpedia.org/resource/Candle,25,27,en,0.9999576987409934,
FabulaeAesopiae,26,26.8,26.8.0_it,collo,collo,http://it.dbpedia.org/resource/Collo,19,21,it,0.9999772203936717,
FabulaeAesopiae,26,26.9,26.9.0_it,uccello,uccello,http://it.dbpedia.org/resource/Aves,25,27,it,0.9999989732356638,
FabulaeAesopiae,26,26.9,26.9.0_en,bird,bird,http://dbpedia.org/resource/Bird,35,37,en,0.9999110396837161,
FabulaeAesopiae,27,27.7,27.7.0_it,avvoltoio,avvoltoio,http://it.dbpedia.org/resource/Avvoltoio,50,52,it,0.988733550680304,
FabulaeAesopiae,27,27.7,27.7.0_en,vulture,vulture,http://dbpedia.org/resource/Vulture,53,55,en,0.9875342607337052,"Wikidata:Q729,Wikidata:Q19088,DBpedia:Species,DBpedia:Eukaryote,DBpedia:Animal,DBpedia:Bird"
FabulaeAesopiae,27,27.8,27.8.0_en,dog,dog,http://dbpedia.org/resource/Dog,25,27,en,0.9937359193930383,
FabulaeAesopiae,28,28.3,28.3.0_it,I cuccioli,I_cuccioli,http://it.dbpedia.org/resource/Vince_Tempera,8,9,it,0.999999999671985,
FabulaeAesopiae,28,28.3,28.3.1_it,Eagle,Eagle,http://it.dbpedia.org/resource/Anglo_American_Racers,31,33,it,0.7711555318210923,
FabulaeAesopiae,28,28.8,28.8.0_it,Il nemico,Il_nemico,http://it.dbpedia.org/resource/Il_nemico_(Child),8,9,it,0.9825321983658012,
FabulaeAesopiae,29,29.4,29.4.0_en,APRO,APRO,http://dbpedia.org/resource/Aerial_Phenomena_Research_Organization,15,17,en,0.9637025446505045,
FabulaeAesopiae,29,29.4,29.4.0_it,dice,dice,http://it.dbpedia.org/resource/Digital_Illusions_Creative_Entertainment,13,15,it,0.9999718182271293,
FabulaeAesopiae,29,29.6,29.6.0_it,Asino,Asino,http://it.dbpedia.org/resource/Equus_africanus_asinus,8,9,it,0.9843752150596748,
FabulaeAesopiae,29,29.8,29.8.0_it,cinghiale,cinghiale,http://it.dbpedia.org/resource/Sus_scrofa,11,13,it,0.9995300427681125,
FabulaeAesopiae,29,29.8,29.8.0_en,boar,boar,http://dbpedia.org/resource/Wild_boar,10,12,en,0.9990672825510879,
FabulaeAesopiae,30,30.2,30.2.0_it,rana,rana,http://it.dbpedia.org/resource/Anura,11,13,it,0.9607200134793435,
FabulaeAesopiae,30,30.2,30.2.0_en,frog,frog,http://dbpedia.org/resource/Frog,12,14,en,0.999732283684173,
FabulaeAesopiae,30,30.2,30.2.1_en,swamp,swamp,http://dbpedia.org/resource/Swamp,24,26,en,0.9996651627506774,
FabulaeAesopiae,30,30.5,30.5.0_it,vivere,vivere,http://it.dbpedia.org/resource/Vivere_(soap_opera),28,30,it,0.9025904839461426,
FabulaeAesopiae,31,31.4,31.4.0_en,fallacy,fallacy,http://dbpedia.org/resource/Fallacy,49,51,en,0.996660250475735,
FabulaeAesopiae,31,31.6,31.6.0_en,anxiety,anxiety,http://dbpedia.org/resource/Anxiety,37,39,en,0.9855154326452017,"Wikidata:Q12136,DBpedia:Disease"
FabulaeAesopiae,prologus,prologus.1,prologus.1.0_en,Aesop,Aesop,http://dbpedia.org/resource/Aesop,30,32,en,0.9514263189728966,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer"
FabulaeAesopiae,prologus,prologus.4,prologus.4.0_it,industria,industria,http://it.dbpedia.org/resource/Industria,25,27,it,0.9983470048633906,
FabulaeAesopiae,prologus,prologus.5,prologus.5.0_it,orecchio,orecchio,http://it.dbpedia.org/resource/Orecchio,17,19,it,0.999893658049012,
FabulaeAesopiae,prologus,prologus.12,prologus.12.0_it,modesto,modesto,http://it.dbpedia.org/resource/Modesto_e_Crescenzia,11,13,it,0.9157240923940626,
FabulaeAesopiae,1,1.2,1.2.0_en,The spoiler,The_spoiler,http://dbpedia.org/resource/The_Spoiler_(wrestler),8,9,en,0.9690608479600652,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,Wikidata:Q13474373,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Athlete,DBpedia:Agent,DBpedia:Wrestler"
FabulaeAesopiae,1,1.3,1.3.0_it,do,do,http://it.dbpedia.org/resource/Do_(nota),11,13,it,0.9942581072609373,
FabulaeAesopiae,1,1.7,1.7.0_it,tua,tua,http://it.dbpedia.org/resource/Ferrovia_del_Tua,29,31,it,0.9931897232946849,
FabulaeAesopiae,3,3.1,3.1.0_en,dog,dog,http://dbpedia.org/resource/Dog,36,38,en,0.9999306718961022,
FabulaeAesopiae,3,3.2,3.2.0_it,pane,pane,http://it.dbpedia.org/resource/Pane,19,21,it,0.9998528193855428,
FabulaeAesopiae,3,3.2,3.2.1_it,strega,strega,http://it.dbpedia.org/resource/Strega,49,51,it,0.9992980280927175,
FabulaeAesopiae,3,3.4,3.4.0_en,AESOPUS,AESOPUS,http://dbpedia.org/resource/Aesop,17,19,en,0.9883487496893418,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer"
FabulaeAesopiae,4,4.1,4.1.0_it,aquila,aquila,http://it.dbpedia.org/resource/Aquila,10,12,it,0.6690619351426085,
FabulaeAesopiae,4,4.2,4.2.0_it,gatto,gatto,http://it.dbpedia.org/resource/Felis_silvestris_catus,23,25,it,0.9976288034352332,
FabulaeAesopiae,4,4.3,4.3.0_en,fetus,fetus,http://dbpedia.org/resource/Fetus,10,12,en,0.9999997280412686,
FabulaeAesopiae,4,4.3,4.3.1_en,furnace,furnace,http://dbpedia.org/resource/Furnace,32,34,en,0.9589174373345617,
FabulaeAesopiae,4,4.5,4.5.0_it,gli uccelli,gli_uccelli,http://it.dbpedia.org/resource/Gli_uccelli,21,23,it,0.9985302995634454,
FabulaeAesopiae,4,4.5,4.5.0_en,The nest,The_nest,http://dbpedia.org/resource/Croydon_Common_Athletic_Ground,8,9,en,0.7370497177643296,
FabulaeAesopiae,4,4.8,4.8.0_en,Apris,Apris,http://dbpedia.org/resource/Apris,8,9,en,0.9999882243501462,
FabulaeAesopiae,4,4.11,4.11.0_it,Fantastico,Fantastico,http://it.dbpedia.org/resource/Fantastico,8,9,it,0.9958943663274918,
FabulaeAesopiae,4,4.11,4.11.1_it,dice,dice,http://it.dbpedia.org/resource/Digital_Illusions_Creative_Entertainment,20,22,it,0.9999809926928477,
FabulaeAesopiae,4,4.12,4.12.0_it,pascolo,pascolo,http://it.dbpedia.org/resource/Pascolo,45,47,it,0.9996320907446578,
FabulaeAesopiae,4,4.12,4.12.1_it,tretto,tretto,http://it.dbpedia.org/resource/Tretto,60,62,it,0.693492584326966,
FabulaeAesopiae,4,4.12,4.12.0_it,Eagle,Eagle,http://it.dbpedia.org/resource/Anglo_American_Racers,8,9,it,0.786891211392499,
FabulaeAesopiae,4,4.17,4.17.0_it,aquila,aquila,http://it.dbpedia.org/resource/Aquila,30,32,it,0.8908752167770678,
FabulaeAesopiae,4,4.18,4.18.0_it,La rapina,La_rapina,http://it.dbpedia.org/resource/La_rapina,8,9,it,0.9999705534327458,
FabulaeAesopiae,4,4.18,4.18.1_it,cinghiali,cinghiali,http://it.dbpedia.org/resource/Sus_scrofa,22,24,it,0.9999216302026434,
FabulaeAesopiae,4,4.20,4.20.0_it,Felis,Felis,http://it.dbpedia.org/resource/Felis,8,9,it,0.9999981937802259,
FabulaeAesopiae,4,4.20,4.20.1_it,i cuccioli,i_cuccioli,http://it.dbpedia.org/resource/Vince_Tempera,16,18,it,0.9999999996430233,
FabulaeAesopiae,4,4.20,4.20.0_en,Felis,Felis,http://dbpedia.org/resource/Felis,8,9,en,0.9998247059721396,
FabulaeAesopiae,5,5.1,5.1.0_it,Roma,Roma,http://it.dbpedia.org/resource/Roma,25,27,it,0.9995340157488118,
FabulaeAesopiae,5,5.1,5.1.0_en,Rome,Rome,http://dbpedia.org/resource/Rome,26,28,en,0.9892854559171472,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City"
FabulaeAesopiae,5,5.6,5.6.0_it,Tiberio,Tiberio,http://it.dbpedia.org/resource/Tiberio,16,18,it,0.9997642476564651,
FabulaeAesopiae,5,5.6,5.6.1_it,Neapolis,Neapolis,http://it.dbpedia.org/resource/Napoli,50,52,it,0.9911300553158577,
FabulaeAesopiae,5,5.6,5.6.0_en,Caesar,Caesar,http://dbpedia.org/resource/Julius_Caesar,8,9,en,0.9268279897581642,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician"
FabulaeAesopiae,5,5.6,5.6.1_en,Tiberius,Tiberius,http://dbpedia.org/resource/Tiberius,16,18,en,0.9999082632474743,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty"
FabulaeAesopiae,5,5.6,5.6.2_en,Neapolis,Neapolis,http://dbpedia.org/resource/Naples,47,49,en,0.9635755500407231,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement"
FabulaeAesopiae,5,5.8,5.8.0_en,mountain top,mountain_top,"http://dbpedia.org/resource/Mountain_Top,_Pennsylvania",14,16,en,0.9999953150886859,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement"
FabulaeAesopiae,5,5.8,5.8.1_en,Lucullus,Lucullus,http://dbpedia.org/resource/Lucullus,40,42,en,0.9999999139264341,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person"
FabulaeAesopiae,5,5.9,5.9.0_it,atreo,atreo,http://it.dbpedia.org/resource/Atreo,21,23,it,0.9999996361956698,
FabulaeAesopiae,5,5.12,5.12.0_it,Alveo,Alveo,http://it.dbpedia.org/resource/Alveo,8,9,it,0.9999972614027951,
FabulaeAesopiae,5,5.17,5.17.0_it,dice,dice,http://it.dbpedia.org/resource/Digital_Illusions_Creative_Entertainment,32,34,it,0.9997000593158631,
FabulaeAesopiae,6,6.4,6.4.0_it,aquila,aquila,http://it.dbpedia.org/resource/Aquila,10,12,it,0.9715457883922923,
